DepLat;DepLon;ArrLat;ArrLon;NbFlights;CO2Intensity
28;121.6667;23.3925;113.2989;7;6.388299942
28;121.6667;31.14333;121.8053;7;7.125800014
30.78389;114.2081;31.14333;121.8053;7;6.386299968
34.44722;108.7517;29.71917;106.6417;7;6.276199937
34.44722;108.7517;24.9925;102.7436;7;6.433200002
34.44722;108.7517;36.1;120.3167;7;6.247399926
24.46667;118.1167;29.71917;106.6417;7;6.424999952
24.46667;118.1167;30.3;120.2833;7;6.388299942
24.46667;118.1167;36.75;116.9667;7;6.461699963
50.71667;-120.4167;49.19389;-123.1833;7;2.569727957
55.18333;-118.8833;51.11389;-114.0203;7;3.112911999
48.56972;-81.37666;43.67722;-79.63055;7;2.642265081
45.47055;-73.74083;41.97861;-87.90472;7;3.651590019
45.47055;-73.74083;44.88083;-63.50861;7;4.932699978
49.19389;-123.1833;49.16667;-123.9333;7;2.569727957
49.19389;-123.1833;50.71667;-120.4167;7;2.569727957
49.91;-97.24;53.30972;-113.5797;7;5.804134965
54.46861;-128.5761;49.19389;-123.1833;7;2.841319978
51.11389;-114.0203;49.95611;-119.3778;7;4.710249007
51.11389;-114.0203;55.18333;-118.8833;7;3.112911999
51.11389;-114.0203;48.65;-123.4333;7;5.272500038
48.65;-123.4333;51.11389;-114.0203;7;5.272500038
47.61861;-52.75195;43.67722;-79.63055;7;5.91779995
43.67722;-79.63055;35.21667;-80.93333;7;4.297335029
43.67722;-79.63055;21.03667;-86.87695;7;7.753499985
43.67722;-79.63055;29.98444;-95.34139;7;4.384300172
43.67722;-79.63055;51.46972;-0.451389;7;14.04929984
43.67722;-79.63055;28.42944;-81.30889;7;7.523599982
43.67722;-79.63055;44.23333;-76.58334;7;2.098515362
43.67722;-79.63055;46.11222;-64.67861;7;4.085934997
43.67722;-79.63055;48.56972;-81.37666;7;2.549190104
43.67722;-79.63055;47.61861;-52.75195;7;5.91779995
-45.02111;168.7392;-37.00806;174.7917;7;6.204799891
47.46472;8.549167;40.46667;-3.566667;7;6.198799968
47.46472;8.549167;48.35;11.78333;7;6.125591934
22.00919;113.3785;40.06333;116.5844;7;6.628900051
56.30722;10.62611;55.61806;12.65583;6;3.114100039
35.04028;-106.6092;37.15;-107.75;6;1.800000072
9.006667;7.263056;6.5775;3.321111;6;5.171267986
-34.55917;-58.41556;-45.78333;-67.46667;6;5.403599977
-34.55917;-58.41556;-24.85;-65.48333;6;5.255199969
-34.55917;-58.41556;-26.81667;-65.21667;6;5.255199969
43.45;39.93333;55.58333;37.26667;6;6.356483877
36.675;-4.499167;41.3;2.083333;6;5.355099916
38.28222;-0.558056;40.46667;-3.566667;6;3.567400008
52.30861;4.763889;47.6;7.533333;6;4.670364022
52.30861;4.763889;38.78139;-9.135833;6;5.426499963
52.30861;4.763889;48.68333;9.2;6;4.625075996
52.30861;4.763889;52.56111;13.28944;6;5.403599977
52.30861;4.763889;52.16667;20.96667;6;4.796599984
61.17444;-149.9964;41.97861;-87.90472;6;12.35700035
61.17444;-149.9964;38.17444;-85.73611;6;13.72880018
40.73333;140.7;35.55222;139.7797;6;5.538599968
59.65194;17.91861;48.35;11.78333;6;5.337000072
59.65194;17.91861;63.18333;14.5;6;5.043500066
59.65194;17.91861;52.56111;13.28944;6;5.33070004
39.22306;-106.8689;39.86167;-104.6731;6;3.424600124
37.93639;23.94444;35.53167;24.14972;6;5.428499937
37.93639;23.94444;40.97694;28.82111;6;7.881543934
33.63667;-84.42805;35.43611;-82.54166;6;3.922565043
33.63667;-84.42805;35.03528;-85.20389;6;3.45083499
33.63667;-84.42805;30.07;-85.57639;6;5.915720224
33.63667;-84.42805;41.06667;-73.7;6;3.703200102
33.63667;-84.42805;40.63333;-73.78333;6;7.382704079
33.63667;-84.42805;34.72944;-92.22444;6;6.028350234
33.63667;-84.42805;32.3;-86.4;6;2.89092499
33.63667;-84.42805;35.39305;-97.60083;6;5.082685173
33.63667;-84.42805;32.73333;-117.1833;6;7.631299973
33.63667;-84.42805;47.44889;-122.3094;6;6.626076102
33.63667;-84.42805;32.45;-93.81667;6;3.303379953
33.63667;-84.42805;27.39556;-82.55444;6;6.522899985
33.63667;-84.42805;36.47528;-82.4075;6;3.518379927
33.63667;-84.42805;30.48333;-86.52528;6;5.212260067
33.63667;-84.42805;36.28167;-94.30666;6;3.495410025
31.70972;74.79722;28.56944;77.11806;6;6.613600016
24.43306;54.65111;19.08861;72.86806;6;7.947499871
24.43306;54.65111;29.22667;47.96889;6;5.355099916
30.19444;-97.67;40.63333;-73.78333;6;5.389799953
30.19444;-97.67;37.61889;-122.375;6;5.108399987
35.43611;-82.54166;33.63667;-84.42805;6;3.922565043
31.21667;48.66667;35.69598;51.31279;6;5.764284015
36.91667;30.8;50.86667;7.15;6;5.967400074
36.91667;30.8;52.46111;9.685;6;5.478265941
41.3;2.083333;36.675;-4.499167;6;5.355099916
41.3;2.083333;43.30111;-2.910556;6;5.318399906
41.3;2.083333;47.46472;8.549167;6;5.799600124
40.65;17.95;41.80444;12.25083;6;5.54670012
-1.383611;-48.46861;-23.43194;-46.46944;6;5.548799992
60.3;5.216667;58.2;8.1;6;2.745808005
45.8;-108.5333;39.86167;-104.6731;6;4.928644001
5.937222;116.05;1.484722;110.3469;6;6.169999957
5.937222;116.05;4.333333;117.8333;6;5.391799927
13.68111;100.7472;19.88333;99.81667;6;5.316399932
13.68111;100.7472;7.016667;100.45;6;6.064599872
13.68111;100.7472;35.55222;139.7797;6;10.34379995
13.68111;100.7472;11.55;104.85;6;5.314399958
13.68111;100.7472;16.85278;96.13333;6;7.55099988
13.68111;100.7472;17.38639;102.7883;6;5.316399932
55.73333;9.15;55.61806;12.65583;6;2.738095015
36.12444;-86.67805;38.85194;-77.03778;6;3.76333499
-27.38333;153.1167;-23.8;151.25;6;4.384599924
-27.38333;153.1167;-31.94028;115.9669;6;7.763100028
-27.38333;153.1167;-23.38194;150.4753;6;4.40139997
-27.38333;153.1167;1.350278;103.9944;6;10.33489978
4.703056;-74.13834;4.516667;-75.66666;6;4.343599975
43.56445;-116.2228;45.58861;-122.5975;6;3.017400026
19.08861;72.86806;13.68111;100.7472;6;7.078043997
19.08861;72.86806;30.66667;76.8;6;5.355099916
19.08861;72.86806;26.81667;75.8;6;5.389799953
19.08861;72.86806;26.76667;80.88333;6;5.475399971
67.26667;14.36667;63.45778;10.93611;6;4.936600089
42.36306;-71;42.94056;-78.73222;6;3.695834935
42.36306;-71;51.46972;-0.451389;6;12.39180017
42.36306;-71;44.88333;-93.21694;6;5.389799953
-1.266667;116.9;3.326667;117.5656;6;5.602932036
50.90222;4.485833;52.30861;4.763889;6;5.09306401
50.90222;4.485833;45.45;9.283333;6;5.03234601
-15.87111;-47.91861;-1.383611;-48.46861;6;5.428499937
-15.87111;-47.91861;-8.125833;-34.92389;6;5.479300022
47.6;7.533333;52.30861;4.763889;6;4.670364022
1.066667;104.1333;51.41667;3.258333;6;5.270287991
30.53333;-91.15;29.98444;-95.34139;6;2.885199964
47.43667;19.25556;49.01667;2.55;6;4.701987892
42.94056;-78.73222;42.36306;-71;6;3.695834935
42.94056;-78.73222;39.87194;-75.24111;6;3.435655057
34.2;-118.35;33.43333;-112.0333;6;4.790194988
39.17528;-76.66833;42.36306;-71;6;4.729099929
39.17528;-76.66833;32.89694;-97.03806;6;6.07005024
39.17528;-76.66833;36.08333;-115.1667;6;5.258700013
39.17528;-76.66833;41.97861;-87.90472;6;5.260699987
39.17528;-76.66833;26.54222;-81.75528;6;4.966089964
39.17528;-76.66833;38.17444;-85.73611;6;6.089994967
39.25139;9.05;45.45;9.283333;6;5.314399958
23.3925;113.2989;28.63333;115.8;6;5.353099942
23.3925;113.2989;41.87167;123.4333;6;5.475399971
23.3925;113.2989;36.75;116.9667;6;5.501899958
23.3925;113.2989;28;121.6667;6;5.465199947
23.3925;113.2989;21.26667;110.4667;6;4.838799953
-17.4;-66.15;-17.64472;-63.13528;6;5.387579918
22.63333;88.43333;12.99472;80.17528;6;5.376543939
49.01667;2.55;52.45;-1.75;6;4.979299963
49.01667;2.55;33.36667;-7.583333;6;5.387799978
49.01667;2.55;43.81;11.205;6;5.163599968
49.01667;2.55;53.63333;9.983333;6;5.406900048
49.01667;2.55;38.78139;-9.135833;6;5.430700064
49.01667;2.55;53.35;-2.266667;6;4.888999939
49.01667;2.55;60.19389;11.10028;6;5.025899947
49.01667;2.55;44.58055;26.08889;6;4.99198997
49.01667;2.55;32.01417;34.88667;6;6.762943923
19.88333;99.81667;13.68111;100.7472;6;5.316399932
19.88333;99.81667;13.9125;100.6067;6;5.355099916
-23.62667;-46.65528;-18.88278;-48.22556;6;5.316300035
50.86667;7.15;36.91667;30.8;6;5.967400074
50.86667;7.15;48.11028;16.56972;6;5.732716024
34.75;113.4167;29.71917;106.6417;6;5.395699978
-43.48889;172.5333;-33.94611;151.1772;6;7.301799893
35.53167;24.14972;37.93639;23.94444;6;5.428499937
33.50472;126.4931;31.14333;121.8053;6;6.169999957
29.71917;106.6417;39.14222;117.1767;6;5.293499947
29.71917;106.6417;30.78389;114.2081;6;5.355000019
41.41667;-81.85;40.6925;-74.16861;6;5.539600015
35.21667;-80.93333;33.95;-81.11667;6;2.650394976
35.21667;-80.93333;30.41667;-81.63333;6;5.308400035
35.21667;-80.93333;33.9425;-118.4072;6;6.040200233
35.21667;-80.93333;26.68306;-80.09556;6;5.434700012
35.21667;-80.93333;35.87778;-78.7875;6;5.555000067
35.21667;-80.93333;37.5;-77.31667;6;4.626545012
35.21667;-80.93333;38.17444;-85.73611;6;4.420190036
35.21667;-80.93333;35.95;-83.91666;6;2.743469954
40;-82.88333;40.76667;-73.86667;6;3.613900065
40;-82.88333;39.87194;-75.24111;6;3.189779997
33.36667;-7.583333;49.01667;2.55;6;5.387799978
-19.63361;-43.96889;-23.43194;-46.46944;6;5.450500011
-19.63361;-43.96889;-22.83333;-43.25;6;5.393700004
55.61806;12.65583;56.3;9.116667;6;3.036730081
55.61806;12.65583;58.87667;5.637778;6;4.520295024
55.61806;12.65583;52.56111;13.28944;6;5.140299976
55.61806;12.65583;52.16667;20.96667;6;4.230599999
27.36667;-70.35;-33.55972;-70.7;6;5.434700012
28.07111;112.9583;29.71917;106.6417;6;5.426499963
28.07111;112.9583;26.1;119.2833;6;5.518000007
28.07111;112.9583;26.66667;107.0167;6;5.533544004
28.07111;112.9583;18.30278;109.4122;6;5.355099916
28.07111;112.9583;24.46667;118.1167;6;5.501899958
10.45;-75.51667;6.167222;-75.59055;6;5.316399932
30.57861;103.9472;23.58472;102.0097;6;5.308400035
30.57861;103.9472;39.14222;117.1767;6;6.137999892
30.57861;103.9472;37.85806;112.5808;6;5.353099942
30.57861;103.9472;30.78389;114.2081;6;5.391799927
22.75;-107.4833;19.43639;-99.07222;6;5.13169992
21.03667;-86.87695;33.63667;-84.42805;6;5.75703001
21.03667;-86.87695;32.89694;-97.03806;6;6.064700007
28.68333;-106;19.43639;-99.07222;6;5.171899974
39.04889;-84.66778;38.85194;-77.03778;6;3.260834992
39.04889;-84.66778;40.76667;-73.86667;6;3.728200078
-25.52861;-49.17583;-22.80889;-43.24361;6;5.397699952
-25.52861;-49.17583;-23.33333;-51.13333;6;3.865099996
32.85278;-96.85;41.78333;-87.75;6;5.336099982
8.390833;-82.435;8.973333;-79.55556;6;4.749768019
39.75;-84.18333;41.97861;-87.90472;6;3.118645042
38.85194;-77.03778;32.89861;-80.04056;6;4.047845006
38.85194;-77.03778;40.6925;-74.16861;6;2.903999984
38.85194;-77.03778;43.67722;-79.63055;6;3.63609004
28.56944;77.11806;31.70972;74.79722;6;7.270099998
28.56944;77.11806;15.5;73.84167;6;5.355099916
28.56944;77.11806;51.46972;-0.451389;6;11.08159995
39.86167;-104.6731;39.22306;-106.8689;6;3.424600124
39.86167;-104.6731;36.12444;-86.67805;6;4.740794986
39.86167;-104.6731;43.56445;-116.2228;6;4.147589982
39.86167;-104.6731;42.36306;-71;6;5.293499947
39.86167;-104.6731;42.95;-87.9;6;4.396489978
39.86167;-104.6731;39.87194;-75.24111;6;5.43324405
39.86167;-104.6731;29.53333;-98.46667;6;4.699300051
39.86167;-104.6731;38.17444;-85.73611;6;6.599399984
39.86167;-104.6731;37.35278;-121.9194;6;4.515145004
32.89694;-97.03806;39.17528;-76.66833;6;6.07005024
32.89694;-97.03806;21.03667;-86.87695;6;6.064700007
32.89694;-97.03806;19.43639;-99.07222;6;5.390199959
32.89694;-97.03806;26.17583;-98.23861;6;6.220380306
32.89694;-97.03806;37.35278;-121.9194;6;6.356220186
32.89694;-97.03806;43.67722;-79.63055;6;4.694400072
37.9;40.2;40.97694;28.82111;6;5.546800017
38.96556;121.5386;34.75;113.4167;6;5.465199947
38.96556;121.5386;31.74194;118.8619;6;5.428499937
38.96556;121.5386;36.1;120.3167;6;5.538599968
55.41945;37.88583;55.8;49;6;5.195184052
55.41945;37.88583;53.8825;28.03083;6;4.324680984
55.41945;37.88583;55.03333;83;6;5.404865921
55.41945;37.88583;54.5575;55.87444;6;5.197184026
25.26111;51.565;51.46972;-0.451389;6;11.68589985
25.26111;51.565;25.32861;55.51722;6;5.318399906
-8.748056;115.1672;-6.900556;107.5764;6;5.465199947
-8.748056;115.1672;-37.67333;144.8433;6;8.658499837
37.15;-107.75;39.86167;-104.6731;6;3.027890027
-12.41667;130.8667;-27.38333;153.1167;6;5.428499937
42.2125;-83.35333;40;-82.88333;6;3.100400001
42.2125;-83.35333;39.04889;-84.66778;6;3.115134984
42.2125;-83.35333;42.16667;-76.9;6;3.628200173
42.2125;-83.35333;42.88333;-85.53333;6;4.877475083
42.2125;-83.35333;26.54222;-81.75528;6;5.490832031
42.2125;-83.35333;38.17444;-85.73611;6;4.23300004
53.43333;-6.25;55.87194;-4.433056;6;3.969300002
51.28944;6.766667;36.91667;30.8;6;5.66209501
51.28944;6.766667;51.13333;13.76667;6;3.525700033
51.28944;6.766667;53.35;-2.266667;6;3.930300057
25.25;55.33333;11.13694;75.95528;6;7.369300008
25.25;55.33333;49.01667;2.55;6;16.19329953
25.25;55.33333;7.179167;79.88306;6;9.755999923
25.25;55.33333;17.45306;78.4675;6;9.078099966
25.25;55.33333;35.68917;51.31333;6;10.93879986
25.25;55.33333;31.52167;74.40361;6;8.691899896
25.25;55.33333;12.99472;80.17528;6;8.886899948
25.25;55.33333;1.350278;103.9944;6;13.15789974
30.07;-85.57639;33.63667;-84.42805;6;5.876020193
44.11667;-123.2167;37.61889;-122.375;6;3.185835063
40.6925;-74.16861;41.41667;-81.85;6;5.782299995
40.6925;-74.16861;38.85194;-77.03778;6;2.922899991
40.6925;-74.16861;39.86167;-104.6731;6;5.701543987
40.6925;-74.16861;38.94444;-77.45583;6;3.734808028
40.6925;-74.16861;33.43333;-112.0333;6;5.434687972
40.6925;-74.16861;43.11667;-76.11667;6;2.949928015
41.80444;12.25083;40.65;17.95;6;5.54670012
41.80444;12.25083;55.61806;12.65583;6;5.667100072
41.80444;12.25083;45.63333;8.733333;6;5.389600039
41.80444;12.25083;45.50528;12.35194;6;4.998699963
41.80444;12.25083;47.46472;8.549167;6;5.094999909
26.0725;-80.15278;33.9425;-118.4072;6;5.316399932
26.0725;-80.15278;43.67722;-79.63055;6;5.444599986
43.81;11.205;49.01667;2.55;6;5.163599968
43.81;11.205;50.02639;8.543056;6;4.648199916
26.1;119.2833;23.3925;113.2989;6;5.203099966
26.1;119.2833;28.07111;112.9583;6;5.518000007
26.1;119.2833;31.2;121.3411;6;5.501899958
-3.776389;-38.5325;-15.87111;-47.91861;6;5.632400036
-3.776389;-38.5325;-8.125833;-34.92389;6;5.397699952
50.02639;8.543056;60.31722;24.96333;6;5.215299964
50.02639;8.543056;51.50528;0.055278;6;4.459599972
50.02639;8.543056;38.78139;-9.135833;6;5.79760015
50.02639;8.543056;60.19389;11.10028;6;5.512099981
50.02639;8.543056;39.55;2.733333;6;5.799600124
50.02639;8.543056;48.68333;9.2;6;4.827962995
50.02639;8.543056;45.50528;12.35194;6;5.686384141
50.02639;8.543056;52.16667;20.96667;6;5.132066011
43.58194;-96.74194;44.88333;-93.21694;6;3.874145031
33.58333;130.45;34.42722;135.2439;6;6.064599872
33.58333;130.45;35.17944;128.9383;6;5.832288146
49.43333;-2.6;51.14806;-0.190278;6;3.898799956
54.3775;18.46611;52.16667;20.96667;6;3.919683129
-22.80889;-43.24361;-3.776389;-38.5325;6;5.52820003
16.93361;42.56694;21.67944;39.15667;6;5.799600124
55.87194;-4.433056;53.43333;-6.25;6;3.969300002
55.87194;-4.433056;51.88333;0.233333;6;4.869800001
37.55833;126.7906;35.11667;126.8167;6;5.595700026
37.55833;126.7906;34.73333;127.7667;6;5.548799992
15.5;73.84167;12.96667;77.6;6;5.353099942
15.5;73.84167;28.56944;77.11806;6;5.355099916
42.88333;-85.53333;42.2125;-83.35333;6;4.850745022
42.88333;-85.53333;41.97861;-87.90472;6;3.462500095
-23.43194;-46.46944;-19.63361;-43.96889;6;5.450500011
-23.43194;-46.46944;-3.038611;-60.04722;6;6.898499966
-23.43194;-46.46944;-20.3;-40.25;6;5.366899967
37.18861;-3.777222;40.46667;-3.566667;6;3.624644995
46.23806;6.108889;41.3;2.083333;6;5.314399958
46.23806;6.108889;50.02639;8.543056;6;4.83753103
46.23806;6.108889;51.14806;-0.190278;6;5.310400009
46.23806;6.108889;40.46667;-3.566667;6;5.432700038
46.23806;6.108889;41.24805;-8.681389;6;5.314399958
52.46111;9.685;50.02639;8.543056;6;5.308400035
19.98333;110.0333;29.71917;106.6417;6;5.475399971
19.98333;110.0333;30.57861;103.9472;6;6.068499923
19.98333;110.0333;31.14333;121.8053;6;5.473399997
53.63333;9.983333;49.01667;2.55;6;5.406900048
53.63333;9.983333;49.49861;11.06694;6;3.909200013
53.63333;9.983333;47.46472;8.549167;6;5.180000007
21.22111;105.8072;1.350278;103.9944;6;6.305199981
-42.83611;147.5103;-33.94611;151.1772;6;5.428499937
7.016667;100.45;13.68111;100.7472;6;6.064599872
60.31722;24.96333;50.02639;8.543056;6;5.335600019
60.31722;24.96333;63.01667;27.8;6;4.023900032
60.31722;24.96333;60.19389;11.10028;6;5.046299934
60.31722;24.96333;56.92361;23.97111;6;3.926973969
60.31722;24.96333;59.41333;24.83278;6;2.774700016
40.83333;111.6167;40.06333;116.5844;6;5.946200013
31.95;117.2833;22.55;113.9167;6;5.512099981
31.95;117.2833;24.46667;118.1167;6;5.391799927
30.3;120.2833;28.07111;112.9583;6;5.428499937
30.3;120.2833;24.46667;118.1167;6;5.465199947
22.30889;113.9147;28.56944;77.11806;6;11.67839992
22.30889;113.9147;25.25;55.33333;6;12.70129967
22.30889;113.9147;-33.94611;151.1772;6;11.63599968
22.30889;113.9147;24.46667;118.1167;6;8.086500049
-25.94722;27.915;-33.96472;18.60167;6;5.538599968
35.55222;139.7797;40.73333;140.7;6;5.538599968
35.55222;139.7797;39.61555;140.2186;6;5.538599968
35.55222;139.7797;13.68111;100.7472;6;10.34379995
35.55222;139.7797;33.55;133.6833;6;5.538599968
35.55222;139.7797;43.03333;144.2;6;5.336099982
21.33333;-157.9333;47.44889;-122.3094;6;6.907700062
29.64556;-95.27889;41.78333;-87.75;6;5.201099992
41.06667;-73.7;33.63667;-84.42805;6;3.703200102
46.01667;126.5833;22.55;113.9167;6;5.391799927
27.17833;33.79944;55.41945;37.88583;6;6.742800117
17.45306;78.4675;25.25;55.33333;6;9.078099966
38.94444;-77.45583;40.63333;-73.78333;6;3.77609995
38.94444;-77.45583;51.46972;-0.451389;6;11.7500999
29.98444;-95.34139;39.71722;-86.29472;6;4.952500075
29.98444;-95.34139;39.29167;-94.73055;6;3.100400001
29.98444;-95.34139;26.17583;-98.23861;6;3.024700016
29.98444;-95.34139;47.44889;-122.3094;6;5.434687972
29.98444;-95.34139;27.97556;-82.53306;6;5.432687998
29.98444;-95.34139;51.11389;-114.0203;6;4.568144083
29.98444;-95.34139;43.67722;-79.63055;6;3.703900158
37.46917;126.4506;33.9425;-118.4072;6;15.57589984
37.46917;126.4506;10.81889;106.6519;6;8.215800047
37.46917;126.4506;22.55;113.9167;6;8.881599784
37.46917;126.4506;39.14222;117.1767;6;8.538599968
35.68917;51.31333;25.25;55.33333;6;10.24529982
39.71722;-86.29472;33.9425;-118.4072;6;9.2687971
39.71722;-86.29472;44.88333;-93.21694;6;7.105199993
48.18333;-103.65;39.86167;-104.6731;6;2.796979964
40.97694;28.82111;38.7;35.5;6;5.389799953
40.97694;28.82111;37.93639;23.94444;6;7.881543934
40.97694;28.82111;51.46972;-0.451389;6;8.638899922
23.9;91.25;22.63333;88.43333;6;5.353099942
30.66667;76.8;19.08861;72.86806;6;5.355099916
26.81667;75.8;19.08861;72.86806;6;5.389799953
30.41667;-81.63333;35.21667;-80.93333;6;5.308400035
30.41667;-81.63333;40.63333;-73.78333;6;4.548299968
21.67944;39.15667;16.93361;42.56694;6;5.799600124
21.67944;39.15667;24.53333;39.71667;6;6.789799929
40.63333;-73.78333;38.94444;-77.45583;6;3.77609995
40.63333;-73.78333;30.41667;-81.63333;6;4.548299968
40.63333;-73.78333;29.99333;-90.25806;6;4.324899971
40.63333;-73.78333;43.11889;-77.6725;6;4.033499956
40.63333;-73.78333;43.11667;-76.11667;6;4.213199973
-26.13917;28.24611;-33.98333;25.61667;6;5.338531971
-26.13917;28.24611;-22.48;17.47083;6;5.310400009
-7.783333;110.4333;-1.266667;116.9;6;5.085282981
1.484722;110.3469;4.452778;114;6;5.465199947
33.55;133.6833;35.55222;139.7797;6;5.538599968
-4.081667;122.4183;-5.116667;119.4;6;5.538599968
20.57722;120.3425;24.42056;118.3444;6;2.886400014
28.63333;115.8;23.3925;113.2989;6;5.316399932
34.42722;135.2439;33.58333;130.45;6;5.287599921
24.9925;102.7436;28.07111;112.9583;6;5.599600077
24.9925;102.7436;31.95;117.2833;6;5.355099916
24.9925;102.7436;31.74194;118.8619;6;5.426499963
24.9925;102.7436;37.85806;112.5808;6;5.428499937
24.9925;102.7436;30.78389;114.2081;6;5.538599968
24.9925;102.7436;24.46667;118.1167;6;5.397699952
24.42056;118.3444;20.57722;120.3425;6;2.886400014
51.41667;3.258333;5.3;100.2667;6;5.36816591
56.3;9.116667;55.61806;12.65583;6;3.036730081
15.58944;32.55305;21.67944;39.15667;6;7.509799957
53.50472;50.16444;55.97278;37.41472;6;5.386600018
53.50472;50.16444;55.58333;37.26667;6;5.021351993
43.03333;144.2;35.55222;139.7797;6;5.336099982
2.745556;101.71;-37.67333;144.8433;6;10.65239978
2.745556;101.71;-7.379722;112.7869;6;5.318399906
29.22667;47.96889;24.43306;54.65111;6;5.355099916
29.22667;47.96889;26;50.5;6;6.534399986
35.11667;126.8167;37.55833;126.7906;6;5.595700026
25.21806;110.0392;31.14333;121.8053;6;5.548799992
37.98333;32.56667;40.89861;29.30917;6;5.471099973
55.8;49;55.41945;37.88583;6;5.195184052
55.8;49;55.97278;37.41472;6;5.091899991
36.08333;-115.1667;39.87194;-75.24111;6;5.646500111
36.08333;-115.1667;37.35278;-121.9194;6;5.033589959
33.9425;-118.4072;32.85278;-96.85;6;5.291499972
33.9425;-118.4072;42.2125;-83.35333;6;7.116743982
